STAT_ID,Temp_water,pH,DO_mgL,DOSAT,TOC
311692,13.65,8.05,11.175,113.25,NaN
311693,16.925,8.2,10.525,108.5,NaN
311694,16.6333333333,7.81666666667,9.91666666667,101.833333333,NaN
311695,16.825,8.05,10.475,106.75,NaN
311696,16.3007142857,8.08928571429,10.1107142857,103.178571429,NaN
311697,18.9833333333,8.05,9.75,104.5,NaN
311698,13.2733333333,8.28,10.8533333333,107.186666667,NaN
311699,15.3166666667,8.16111111111,10.6888888889,111.333333333,NaN
311700,14.8,7.88571428571,7.68571428571,74.4285714286,NaN
311701,16.72,8.06,10.24,104.4,NaN
311702,15.805,8.31875,10.1034375,102.54375,NaN
311703,17.9714285714,8.12857142857,10.2285714286,106.571428571,NaN
311704,18.2,7.975,8.325,87.75,NaN
311705,16.464375,8.1390625,9.2990625,96.153125,NaN
311706,17.7428571429,8.1,9.78571428571,101.571428571,NaN
311707,18.275,7.775,7.6875,81.625,NaN
311708,10.875,8,10.45,96.75,NaN
311709,13.25,7.975,9.8,95.5,NaN
311710,18.3,7.96,9.58,101.4,NaN
311711,15.7,7.75714285714,9.28571428571,96.8571428571,NaN
311712,17.7311764706,7.89117647059,10.1858823529,108.376470588,NaN
311713,18.6875,8.0375,9.375,99.125,NaN
311714,19.45,7.98333333333,8.96666666667,95.6666666667,NaN
311715,17.9166666667,7.98333333333,9.06666666667,95.5,NaN
311716,16.9303703704,8.03518518519,9.03346153846,91.2923076923,NaN
311717,15.077,7.91,9.707,96.19,NaN
311718,16.1824210526,8.05531914894,8.97387096774,90.4247311828,NaN
311719,19.025,8,8.375,88.375,NaN
311728,12.4767857143,8.34107142857,10.3667857143,98.525,NaN
311729,17.65,8.375,9.525,102,NaN
311730,16.1333333333,8.23333333333,10.9833333333,114.666666667,NaN
311731,15.9375,8.26607142857,10.3077777778,106.6,NaN
311732,14.535,8.27083333333,11.9734782609,120.282608696,NaN
311733,15.9833333333,8.15,10.1,103.666666667,NaN
311734,14.4325,7.8125,7.1425,67.525,NaN
311735,14.2166666667,8.21666666667,10.7833333333,110.333333333,NaN
311736,13.6277777778,8.03611111111,10.0494444444,97.6833333333,NaN
311737,13.2333333333,7.78333333333,11.4666666667,113.5,NaN
311738,18.925,7.55,8.175,88.25,NaN
311739,15.4689285714,8.23035714286,10.3675,104.660714286,NaN
311740,19.266,7.69,7.1,75.4,NaN
311741,22.425,7.95,8.775,103,NaN
311742,11.9,7.8,8.63333333333,80.3333333333,NaN
311743,14.75,7.725,5.2,47,NaN
311745,16.1190526316,7.97052631579,9.2864893617,93.7893617021,NaN
311748,17.6533333333,8.14333333333,10.616,112.233333333,NaN
311749,16.6125,7.2625,7.8875,81.5,NaN
311750,15.125,7.65,7.975,78,NaN
311751,15.075,7.75,7.95,76,NaN
311752,15.0172222222,7.875,8.785,88.9222222222,NaN
311753,16.275,7.45,8.775,87.25,NaN
311754,16.625,8.075,10.325,96.5,NaN
311755,17.825,8.125,11.25,117,NaN
311756,13,7.85,6.825,64.5,NaN
311757,13.7,7.9,12.7,122,NaN
311758,16.375,7.725,5.1,50.75,NaN
311759,15.78,7.86,7.56,73.2,NaN
311760,16.95,7.925,7.775,79,NaN
311761,17.4375,7.9875,8.6875,89.875,NaN
311762,15.1876190476,7.94047619048,8.05904761905,80.1714285714,NaN
311763,16.8,7.76,8.1,83.2,NaN
311764,17.2,7.8,9.475,96.75,NaN
311765,18.0166666667,7.75,7.28333333333,74.3333333333,NaN
311766,17.1,7.775,7.125,71.75,NaN
311767,17.7741489362,7.91436170213,8.77347826087,92.8391304348,NaN
311768,19.9,7.6,4.775,49.6,NaN
311769,13.9966666667,8.10833333333,8.98416666667,86.075,NaN
311770,15.4,8.075,7.775,77.25,NaN
311771,16,7.65,8.65,90.5,NaN
311772,14.375,7.7,7.85,74.25,NaN
311773,15.975,7.675,7.625,75,NaN
311774,15.45,7.925,8.825,86,NaN
311775,15.85,7.5,9.925,100.25,NaN
311776,14.7075,7.74583333333,7.38333333333,70.975,NaN
311778,18.925,7.825,9.45,99.75,NaN
311779,17.22,7.7,5.16,53.6,NaN
311780,16.02,7.44,6.48,66.4,NaN
311782,18.5333333333,7.63333333333,7.55,77.6666666667,NaN
311784,16.6092307692,7.67307692308,6.95307692308,70.5692307692,NaN
311785,20.0857142857,7.98571428571,8.82857142857,96.4285714286,NaN
311786,17.275,7.775,4.56,46.3333333333,NaN
311787,17.6333333333,7.96666666667,9.38333333333,95.6666666667,NaN
311788,10.1,8.05,11.4,102.5,NaN
311789,19.3090909091,8.02727272727,9.65727272727,106.445454545,NaN
311790,16.09,8.10625,11.1825,114.15,NaN
311791,14.53125,7.7625,9.8125,96.675,NaN
311792,16.35625,7.9125,12.2475,127.3125,NaN
311793,17.8,8.07,8.97777777778,94.5555555556,NaN
311794,17.7730612245,8.02857142857,8.91166666667,93.0125,NaN
311795,21.2714285714,8.1,8.90714285714,96.2714285714,NaN
311796,19.8,7.36666666667,5.95,63.1666666667,NaN
311797,20.9166666667,7.7,7.95,88.5,NaN
311798,16.725,7.9,6.825,69.75,NaN
311799,17.6,7.775,6.975,73,NaN
311800,18.2,7.95,7.425,78.5,NaN
311801,18.83375,7.9875,11.8225,120.242857143,NaN
311802,16.495,7.75294117647,6.13432835821,63.4641791045,NaN
311803,21.075,7.875,7.4,83.5,NaN
311804,23.95,8.4,13.15,161,NaN
311805,16.6863888889,7.8125,6.05771428571,61.3657142857,NaN
311806,16.7275,7.75,5.2175,51.775,NaN
311807,16.29,8.23507462687,9.18307692308,93.6974358974,NaN
311808,13.355,7.84117647059,6.17352941176,57.8735294118,NaN
311809,15.23,8.02077922078,9.07644736842,89.7013157895,NaN
311810,14.8081111111,8.06444444444,9.71311111111,94.6827777778,NaN
311811,14.89,8.03,7.74,78.2,NaN
311812,15.975,8.225,8.625,85.75,NaN
311813,14.9782608696,8.05217391304,9.14347826087,92.4782608696,NaN
311814,13.11125,7.91875,8.13625,76.65,NaN
311815,14.4526315789,8.18947368421,9.11052631579,91.5263157895,NaN
311818,14.4086956522,7.80434782609,8.72173913043,84.652173913,NaN
311819,15.8,8.19473684211,9.82105263158,100.789473684,NaN
311820,15.1210526316,8.06315789474,9.90526315789,98.1578947368,NaN
311821,15.1473684211,7.89473684211,7.74210526316,76.9473684211,NaN
311822,15.325,7.8375,8.5125,85.5,NaN
311823,14.4892857143,7.79285714286,7.73928571429,76.1071428571,NaN
311824,14.3722222222,7.65,7.72222222222,76.7777777778,NaN
311825,12.775,7.85,7.475,73.75,NaN
311826,14.4227272727,8.20909090909,9.375,91.7727272727,NaN
311827,13.5715384615,7.91287878788,8.88346153846,85.4923076923,NaN
311828,14.7066666667,7.67333333333,10.6733333333,104.466666667,NaN
311829,14.3733333333,7.67333333333,7.94,76.8666666667,NaN
311830,14.7466666667,7.77333333333,9.26666666667,90.2,NaN
311831,16.3642857143,7.81428571429,8.87142857143,89.9285714286,NaN
311832,12.725,7.9125,9.9625,97,NaN
311833,14.4,8.1125,10.65,105.5,NaN
311834,14.7428571429,8.21428571429,10.3571428571,102,NaN
311835,15.7506666667,8.00444444444,8.51366666667,84.9422222222,NaN
311836,15.3444444444,8.27777777778,9.87777777778,101.111111111,NaN
311837,16.0968965517,8.30517241379,10.895,110.332068966,NaN
311838,14.82375,8.0125,9.71125,92.5375,NaN
311839,12.3366666667,8,9.98166666667,93.8166666667,NaN
311840,17.675,7.5,9.125,95.5,NaN
311841,12.0784210526,7.81944444444,10.8063157895,99.7421052632,NaN
311842,13.89,8.16,9.62,90.1,NaN
311843,15.3346666667,7.99111111111,7.29382022472,71.3438202247,NaN
311844,12.74,8.34,10.06,98,NaN
311845,12.975,8.25,10.225,105.5,NaN
311846,15.4,8.2,9.95,102.75,NaN
311847,16.5,7.92,8.9,93.4,NaN
311848,16.225,8.1,9.15,79.75,NaN
311849,14.34,8.44,10.64,106,NaN
311850,14.975,6.95,7.75,79.75,NaN
311851,12.55,8.1,8.25,79,NaN
311852,13.9576923077,7.74615384615,8.4972,83.028,NaN
311853,12.1904545455,8.22636363636,11.1522727273,105.818181818,NaN
311854,14.4,7.875,9.09375,91.5,NaN
311855,11.6,8.075,10.4,96.25,NaN
311856,13.45,8.15,10.975,105.75,NaN
311857,14.125,8.025,8.575,83.75,NaN
311858,15.15,8.25,9.9,100,NaN
311859,15.575,8.225,10.075,100.5,NaN
311860,12.525,8.025,11.025,107.75,NaN
311861,13.6042857143,8.13,9.55261904762,92.4333333333,NaN
311862,13.98,8.02666666667,8.51333333333,84.2,NaN
311863,8.83333333333,8.3,9.8,96.3333333333,NaN
311864,8.8,8.2,10.1333333333,95.3333333333,NaN
311865,10.5,8.16666666667,9.9,99.3333333333,NaN
311866,7.8,8.26666666667,11.1666666667,100.333333333,NaN
311867,12.8805555556,7.86388888889,9.56666666667,90.4111111111,NaN
311868,9.16666666667,8.03333333333,11.0666666667,100,NaN
311869,9.3,8.23333333333,12.7666666667,116.666666667,NaN
311870,13.825,8.1,10.625,101.5,NaN
311871,12.4733333333,8.21777777778,10.4883333333,97.25,NaN
311872,12.6,8.225,10.35,95.75,NaN
311873,15.2214285714,8.18461538462,10.0261538462,98.7692307692,NaN
311874,14.1742857143,7.83571428571,9.53142857143,90.5,NaN
311875,15.65,8.175,10.125,99.75,NaN
311876,12.3918181818,8.165,10.409,100.34,NaN
311877,15.03,7.81805555556,8.87777777778,89.6722222222,NaN
311878,15.6727272727,8.06363636364,8.88181818182,91.0909090909,NaN
311879,15.06,8.325,12.5975,123.3,NaN
311880,15.2827848101,8.15316455696,9.45179487179,93.4320512821,NaN
311881,15.4442857143,7.59142857143,6.716,66.0628571429,NaN
311882,10.225,8.05,10.4,99.25,NaN
311883,12.675,8.45,10.625,103,NaN
311884,11.4,7.975,10.05,98,NaN
311885,12.275,8.3,9.95,97.25,NaN
311886,13.4027272727,8.24428571429,10.3185714286,100.585714286,NaN
311887,14.275,7.79533333333,9.46666666667,93.7166666667,NaN
311888,11.725,8.225,10.125,93,NaN
311889,13.9,8.1,9.8,95.75,NaN
311890,14.05,8.2,10.025,96.75,NaN
311891,15.675,8.225,9,90,NaN
311892,14.95,7.925,8.125,80.5,NaN
311893,14.75,8.075,9.45,92.75,NaN
311894,13.875,8.175,9.975,95.5,NaN
311895,16.25,8.15,9.5,97,NaN
311896,16.3513953488,8.38986486486,10.2305882353,104.985882353,NaN
311897,16.875,8.175,10.0625,103.75,NaN
311898,14.9975531915,8.07872340426,9.40340425532,92.8223404255,NaN
311899,14.4791666667,7.65,8.64583333333,84.4583333333,NaN
311900,13.8666666667,8.16666666667,8.925,88.875,NaN
311901,17,7.735,6.47,70.85,NaN
311902,13.0578947368,8.04210526316,7.67894736842,74.6315789474,NaN
311903,14.2652173913,7.75217391304,7.7652173913,77.9130434783,NaN
311904,13.865,7.98,9.49,93.4,NaN
311905,14.1833333333,8.27916666667,10.8416666667,106.708333333,NaN
311906,13.919047619,8.27619047619,9.70476190476,94.4761904762,NaN
311907,15.4826086957,8.21304347826,9.64347826087,97.1304347826,NaN
311908,14.3454545455,7.62272727273,6.13181818182,59.7727272727,NaN
311909,17.7652173913,7.8652173913,8.0652173913,86.2608695652,NaN
311910,14.7748780488,7.8256097561,9.29853658537,90.2804878049,NaN
311911,13.8571428571,8.15714285714,10.5428571429,103.142857143,NaN
311912,17.6434782609,8.08695652174,13.6260869565,143.043478261,NaN
311913,12.425,8.425,10.4,101.25,NaN
311914,12,8.325,10.525,100.25,NaN
311915,12.95,8.5,10.4,99,NaN
311916,14.75,8.05,9.375,92.75,NaN
311917,13.375,8.525,10.025,96,NaN
311918,12.3666666667,8.6,10.8333333333,100.666666667,NaN
311919,15.1,8.2,12.325,122,NaN
311920,18.925,8.575,16.475,174.5,NaN
311921,14.41125,8.175,11.035,107.5125,NaN
311922,14.1079365079,8.15238095238,10.3016129032,100.774193548,NaN
311923,12.1076923077,8.068,10.195,99.0653846154,NaN
311924,8.075,8.35,9.825,97.75,NaN
311925,8.425,8.4,9.925,99,NaN
311926,8.6,8.55,9.875,99.5,NaN
311927,4.6,7.7,11.25,106,NaN
311928,4.85,7.775,10.975,102.75,NaN
311929,10.7,8.4,9.9,100.75,NaN
311930,10.8,8.375,9.925,100.25,NaN
311931,10.7,8.25,10.6,100.75,NaN
311932,11.9,8.375,10.25,100,NaN
311933,10.85,8.45,10.925,102.75,NaN
311944,10.3154545455,8.23636363636,11.1640909091,100.313636364,NaN
311945,12.7619047619,8.32857142857,10.4761904762,100.428571429,NaN
311946,12.248,8.15,10.6284,100.668,NaN
311947,6.725,7.8,10.1,93.75,NaN
311948,9.15,7.825,9.775,92.5,NaN
311949,6.275,7.775,10.15,98.5,NaN
311950,8.86666666667,7.7,10.0666666667,93.3333333333,NaN
311951,9.57772727273,8,10.5081818182,92.6818181818,NaN
311952,9.975,8.225,10.325,97.25,NaN
311953,7.06666666667,7.8,10.1,101.333333333,NaN
311954,9.13333333333,7.83333333333,9.73333333333,100,NaN
311955,10.5333333333,7.9,9.7,97.6666666667,NaN
311956,12.8,8.16666666667,9.36666666667,94.6666666667,NaN
311957,9.55,8.15,10.575,98,NaN
311958,10.775,8.225,10.375,97.25,NaN
311959,11.375,8.225,10.4,98.5,NaN
311960,12.275,8.4,10.55,99.25,NaN
311961,10.9809090909,8.07272727273,10.815,97.8454545455,NaN
311962,7.425,8,9.675,87.5,NaN
311963,8.975,8.375,10.45,96,NaN
311964,9.275,8.3,11,103,NaN
311965,11.25,8.225,10.375,100,NaN
311966,11.275,8.025,10.375,98.5,NaN
311967,12.325,8.125,10.525,99.5,NaN
311968,13.425,8.075,10.375,98.25,NaN
311969,14.1611111111,8.20882352941,10.4305555556,104.629411765,NaN
311970,14.75,8.075,10.6,102.5,NaN
311971,11.78,8.13888888889,10.8694444444,98.6,NaN
311972,13.67875,8.20454545455,10.6909195402,102.122988506,NaN
311973,12.0833333333,8.025,10.29,96.7,NaN
311974,14.55,8.28333333333,11.4333333333,119,NaN
311975,19.675,7.9,5.6,62.75,NaN
311976,16.475,8.2,9.7,102.5,NaN
311977,14.05,8.225,10.2716666667,103.75,NaN
311978,19.025,8.2,9.3,104.75,NaN
311979,14.625,8.425,9.4,104.25,NaN
311980,20.45,8.025,8.3,97.25,NaN
311981,8.79090909091,8.14045454545,10.6640909091,92.6681818182,NaN
311982,10.025,8.375,10.2,100.5,NaN
311983,18.2,8.65,10.1,109.5,NaN
311984,20.4,8.65,10.8,123.75,NaN
311985,19.275,8.225,8.675,95.25,NaN
311986,21.25,8.025,8.675,98,NaN
311987,18.575,7.775,7.8,85.25,NaN
311988,19.725,7.725,6.325,69,NaN
311989,17.05,8.35,10.75,115.25,NaN
311990,17.075,7.8,8.4,90.5,NaN
311991,13.5,7.975,11.9,118,NaN
311992,20.075,7.875,8.425,97.75,NaN
311993,20.15,8.1,7.125,80.25,NaN
311994,19.725,8.475,9.725,110.25,NaN
311995,15.925,8,8.65,89.5,NaN
311996,17.55,8.125,9.05,97.5,NaN
311997,16.0714285714,8.45714285714,7.61428571429,78.8571428571,NaN
311998,14.925,8.075,11.175,117,NaN
311999,13.575,8.4,9.925,99,NaN
312000,15.525,8.1,9.775,101.5,NaN
312001,15.925,7.775,4.875,51.75,NaN
312002,16.675,8.3,11.7,124.5,NaN
312003,18.575,8.2,9.8,108.25,NaN
312004,11.55,8.125,10.8866666667,101.416666667,NaN
312005,23.2666666667,7.96666666667,9.56666666667,111,NaN
312006,17.6285714286,8.12857142857,10.2857142857,109.857142857,NaN
312007,23.8333333333,8.56666666667,10.9,130.333333333,NaN
312008,20.6,8.475,9.875,112.25,NaN
312009,21.2,8.08333333333,9.08333333333,102.833333333,NaN
312010,14.55,8.1,11.1,109.5,NaN
312011,18.4857142857,8.02857142857,10.7285714286,112.428571429,NaN
312012,19.075,7.9,8.7375,92.25,NaN
312013,16.5275,7.84166666667,8.1125,82.6166666667,NaN
312014,17.825,8.175,9.625,104.5,NaN
312015,14.75,8.25,10.1,112,NaN
312016,20.1,8.425,9.1,104,NaN
312017,17.625,8.4,8.7,93.75,NaN
312018,21.95,8.55,13.075,151.25,NaN
312019,14.825,7.825,6.5,69.75,NaN
312020,16.775,8,9.95,107.25,NaN
312021,16.175,8.1,11.5,120,NaN
312022,18.075,8.425,12.75,142,NaN
312023,13.7,8.7,9.425,96.75,NaN
312024,16.875,8.725,12,128.75,NaN
312025,16.75,8.225,10.2,111.25,NaN
312026,21.725,7.925,5.675,63.25,NaN
312027,17.2842105263,8.1,10.5963157895,109.322631579,NaN
312028,17.3214285714,8.075,8.30384615385,86.2769230769,NaN
312029,13.8163636364,8.325,10.1940909091,99.7136363636,NaN
312030,18.1,8.825,10.5,115.25,NaN
312031,15.225,7.9,7.275,74.75,NaN
312032,17.675,7.9,9.825,106.5,NaN
312033,14.85,7.625,5.5,54.375,NaN
312034,16.7,8.6,9.275,98,NaN
312035,13.775,8.4,9.35,93.25,NaN
312036,13.1,8.025,9.65,95,NaN
312037,16.9,8.05,11.625,124,NaN
312038,17.45,8.45,8.475,91,NaN
312039,17.125,8.225,8.275,89.5,NaN
312040,17.5,7.95,6.9,75.25,NaN
312041,16.975,7.925,8.9,94.75,NaN
312042,17.675,8.3,9.45,104.75,NaN
312043,18.4,8.625,9.475,105.25,NaN
312044,21.35,7.95,7.45,84.5,NaN
312045,14.85,7.325,8.825,90.25,NaN
312046,13.6812903226,8.14666666667,9.40620689655,90.35,NaN
312047,18,7.975,8.475,91.75,NaN
312048,18.8,7.5,12.7,146.5,NaN
312049,22.8,7.4,4.75,56,NaN
312050,22.275,7.6,6.5,77,NaN
312051,18.5,7.68888888889,6.85555555556,73.6666666667,NaN
312052,19.4666666667,7.36666666667,4.23333333333,43.3333333333,NaN
312053,23.575,8.075,7.3,88,NaN
312054,20.4,7.625,2.675,29.75,NaN
312055,19.9,8.025,7.375,80.75,NaN
312056,16.8875,7.9125,8.5375,88,NaN
312057,20.8,8.13333333333,9.26666666667,105.666666667,NaN
312058,24.4666666667,8.1,9.4,114.333333333,NaN
312059,13.904,7.996,9.824,96.272,NaN
312060,19.975,7.575,9.05,101,NaN
312061,11.4,7.65454545455,8.06363636364,74.6636363636,NaN
312063,17,8.15,12.325,128.25,NaN
312064,20.125,7.775,8.9,100,NaN
312065,18,8.325,13.025,143,NaN
312066,16.6,7.625,8.525,91.75,NaN
312067,9.90666666667,8.06333333333,11.11,99.7,NaN
312068,16.9,8.3,9.925,106.5,NaN
312069,15.275,8.125,8.35,86.25,NaN
312070,15.625,8.1,11.2,115.5,NaN
312071,8.25,7.975,9.275,86.5,NaN
312072,18.05,8.275,8.525,94.5,NaN
312073,13.7166666667,8.06722222222,9.61277777778,92.2722222222,NaN
312074,20.725,8.25,9.8,111,NaN
312075,16.525,8.025,9.4,98,NaN
312076,17.225,7.775,6.875,72.75,NaN
312077,16.675,8.275,9.225,98.25,NaN
312078,15.775,8.46666666667,13.1,139.25,NaN
312079,11.1366666667,7.66666666667,8.75333333333,74.3333333333,NaN
312080,12.1853333333,7.71766666667,9.83966666667,95.1666666667,NaN
312081,16.3533333333,7.85476190476,9.7555,103.7,NaN
312098,10.6791666667,8.03,10.8841666667,101.925,NaN
312107,12.6125,8.15375,12.08875,117.65,NaN
312108,7.925,8.6625,10.6125,91.825,NaN
312109,13.075,6.725,9.225,91.75,NaN
312110,12.625,7.05,9.875,97,NaN
312111,12.75,6.975,9.875,97,NaN
312112,12.525,6.75,9.3,90.25,NaN
312113,12.775,7.2,9.425,91.5,NaN
312114,13.2,7,9.45,95.5,NaN
312115,12.9,7.25,9.425,92,NaN
312116,8.975,7.425,8.85,81.25,NaN
312117,9.7,7.475,8.525,79.75,NaN
312118,11.45,7.475,9.45,90,NaN
312119,13.7,7.55,9.95,97.25,NaN
312120,11.005,7.58583333333,10.9283333333,100.341666667,NaN
312121,11.26,7.5675,11.0933333333,102.033333333,NaN
312122,13.575,7.575,10.05,99.25,NaN
312123,12.675,7.925,9.05,88.25,NaN
312124,12.725,7.825,9.425,92.5,NaN
312125,10.625,6.75,10.225,97.25,NaN
312126,12.775,6.475,8.8,89.25,NaN
312127,10.575,7,10.475,99,NaN
312128,11.025,6.9,10.35,98,NaN
312129,10.2,6.95,10.075,93.75,NaN
312130,11.125,6.9,10.425,98.5,NaN
312131,10.85,6.8,10.3,96.5,NaN
312132,12.5,7.225,10.6,102.75,NaN
312133,13.95,7,9.25,92,NaN
312134,12.875,7.15,10.45,101.75,NaN
312135,11.8817142857,7.11285714286,10.6188571429,100.362857143,NaN
312136,10.2714285714,7.20642857143,10.0507142857,93.1357142857,NaN
312137,10.925,7.175,10.525,99.25,NaN
312138,10.675,7.075,10.475,98,NaN
312139,11.275,7.1,10.35,99.5,NaN
312140,12.075,6.975,10.525,102.25,NaN
312141,12.35,7.185,10.45,101,NaN
312142,10.5,6.075,10.375,98.25,NaN
312143,9.175,7.25,9.4,86.5,NaN
312144,10.8,6.7,10.4,98.25,NaN
312145,10.25,6.775,10.625,100.75,NaN
312146,10.0526666667,7.01266666667,10.789,98.76,NaN
312147,8.725,7.475,10.625,96.75,NaN
312148,10.6,6.8,10.525,100.25,NaN
312149,11.225,6.95,10.55,100.25,NaN
312150,11.55,6.925,10.4,100.25,NaN
312151,8.975,7.2,9.575,87.5,NaN
312153,12.6,7.8,9.525,93,NaN
312154,12.7,7.6,9.05,88,NaN
312155,10.775,7.35,5.175,48.75,NaN
312156,13.225,7.575,9.625,96,NaN
312157,12.275,7.65,8.5,82.25,NaN
312158,11.9833333333,8.10833333333,10.2583333333,94.7666666667,NaN
312159,10.676875,7.7325,10.033125,93.6,NaN
312160,10.869375,7.865625,9.125,84.19375,NaN
312161,10.425,7.5,7.55,69,NaN
312162,10.5225,7.975625,9.689375,89.25625,NaN
312163,10.0785714286,7.96214285714,9.57214285714,87.4642857143,NaN
312164,11.6841666667,7.80916666667,9.24416666667,85.425,NaN
312165,11.1283333333,7.88166666667,8.55083333333,78,NaN
312166,9.625,7.675,9.175,84.75,NaN
312167,10.2315151515,7.92090909091,9.98121212121,91.1363636364,NaN
312169,12.5,7.74321428571,10.3814285714,100.914285714,NaN
312170,13.44975,7.92475,9.9495,97.375,NaN
312171,15.875,7.65,9.7,98,NaN
312172,11.2977777778,7.73111111111,9.59666666667,90.5333333333,NaN
312173,9.925,7.975,8.45,78,NaN
312174,12.9,7.675,8.275,77.5,NaN
312175,12.325,7.85,9.125,87,NaN
312176,11.2575862069,8.06137931034,10.4644827586,99.7551724138,NaN
312177,11.864,7.708,9.992,94.63,NaN
312178,13.9,7.475,4.3,42,NaN
312179,12.8,7.775,8,74.75,NaN
312180,12.5892857143,7.81964285714,8.43642857143,80.2428571429,NaN
312181,13.0025,7.995,10.0608333333,99.3833333333,NaN
312182,15.775,8.1,9.05,91.75,NaN
312183,10.1825,8.23,9.9225,89,NaN
312184,12.95,7.7,8.325,79.25,NaN
312185,11.7214285714,8.025,8.60928571429,82.3142857143,NaN
312186,12.8341666667,7.95166666667,10.3341666667,101.233333333,NaN
312187,12.9,7.5,7.55,71.75,NaN
312188,13.9333333333,8.01666666667,9.25,92.5,NaN
312189,11.7338983051,8.2,11.3396551724,106.965517241,NaN
312190,12.65,8.2,9.85,97.5,NaN
312191,7.16666666667,8.1,11.1666666667,101.666666667,NaN
312192,11.35,7.9,9.6,98,NaN
312193,11.5,7.8,9.35,95.5,NaN
312194,9.4,8.32,11.84,116.4,NaN
312195,8.53333333333,7.76666666667,11.9333333333,115.333333333,NaN
312196,10.7,7.7,10.4666666667,101.333333333,NaN
312197,18.1571428571,8.42857142857,13.4857142857,158.285714286,NaN
312198,8.6,7.95,8.65,79.25,NaN
312199,9.17857142857,8.2,9.25230769231,88.9384615385,NaN
312200,16.4833333333,7.93333333333,9.18333333333,93.9666666667,NaN
312201,15.9333333333,7.83333333333,7.9,83.0166666667,NaN
312202,16.15,7.83333333333,8.26666666667,85.2666666667,NaN
312203,16.1,7.85,8.9,93.2,NaN
312204,15.38,7.9,9,92.6,NaN
312205,11.5,7.95,9.7,92.5,NaN
312206,13.7,8.1,8.25,82.5,NaN
312207,13.8,7.9,8.9,89,NaN
312208,15.1,7.7,6.2,61,NaN
312209,11.925,7.9,7.325,67.75,NaN
312210,17,7.85,8.1,87,NaN
312211,16.5,7.8,7.7,81,NaN
312212,10.9,7.4,7.2,68,NaN
312213,14.25,7.75,8.15,82.5,NaN
312214,14.5,8,7.9,80,NaN
312215,16.45,7.9,8,84.5,NaN
312216,11.5,8.15,7.975,76.5,NaN
312217,11.475,7.75,7.35,69.75,NaN
312218,15.75,7.85,7.3,75.5,NaN
312219,16.35,8,8.25,87,NaN
312220,12.5454166667,7.67208333333,9.86958333333,96.3375,NaN
312221,14.6833333333,7.53333333333,8.5,84.5166666667,NaN
312222,11.3,7.55,7.325,76,NaN
312223,10,7.45,8.15,75.75,NaN
312224,10.4785714286,7.16071428571,9.785,92.7,NaN
312225,9.875,7.4,8.625,81.25,NaN
312226,12.455,7.8275,9.66958333333,94.9666666667,NaN
312227,10.3428571429,7.13928571429,9.68714285714,91.3142857143,NaN
312228,17,7.775,8.3,88.25,NaN
312229,14.2833333333,7.46666666667,6.76666666667,64.3333333333,NaN
